Ne,rep,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30
419050,865,0.0052373902210907,0.0052282401424873,0.0052236537248857,0.0052202036366143,0.005220088890624,0.0052217106379974,0.0052185244061765,0.0052205797098267,0.005218383081611,0.0052198478759477,0.0052200670311269,0.005220991656908,0.0052250757309674,0.0052261061889562,0.0052232700433738,0.0052208013684274,0.0052203791783292,0.0052186175683081,0.0052210527536792,0.0052170780114473,0.0052162479769422,0.0052122451041253,0.0052166684078566,0.0052130271315791,0.005213117239702,0.0052074211864904,0.005214884865886,0.005215051123662,0.0052042164232048,0.0052052416998748
419429,602,0.0052038818644839,0.0051944615577567,0.0051949752881043,0.0051965041031214,0.0051963140519625,0.0051962579671631,0.0051941667727176,0.0051940891550752,0.005194276820474,0.0051951236605648,0.0051974004393562,0.0051984203220396,0.0051972550963117,0.0051951860442113,0.0051992707180167,0.0051977604678464,0.005199498989856,0.0051983200562021,0.0051985517277496,0.0052007460198237,0.0051962411130618,0.0051935140120927,0.0051937883723326,0.0051926969940346,0.0051937313235867,0.0051986663209674,0.0051974946108361,0.005205176876585,0.0052074227068657,0.0052046017828652
419524,784,0.0052158241054983,0.0052065627223205,0.0052066209059341,0.0052062212351209,0.0052082019206457,0.0052080058419095,0.0052084882064416,0.0052086267883682,0.0052087496682702,0.0052105491359811,0.0052110528618665,0.0052079838386133,0.0052059840085362,0.0052060907581382,0.0052078299723552,0.0052072926368469,0.0052087436467466,0.0052101371619488,0.0052076702614306,0.0052073765334458,0.0052044917778907,0.0052002519603498,0.0052022224159524,0.0052049418848553,0.0052028248503173,0.0052024635410303,0.0051922416344254,0.0051869913274281,0.0051895378307626,0.0051893171542969
419630,543,0.0052409839200708,0.0052343686113168,0.0052280905527605,0.005225527658844,0.0052276093189669,0.0052275616803446,0.0052248791993127,0.0052239861405404,0.0052254736083583,0.0052232762192922,0.0052248909941997,0.0052257344963284,0.0052263877879431,0.00522098724468,0.0052201325659606,0.0052222007624405,0.0052220635300793,0.0052221021899333,0.0052213208471466,0.0052205267210822,0.0052205798000925,0.005221771020589,0.0052190503367389,0.0052196269359168,0.0052203586620182,0.0052155800739889,0.0052064826501281,0.0052087388268966,0.0052019211462549,0.0051948969074094
419879,288,0.0052300087371236,0.005222410812544,0.0052191499448545,0.0052185637825522,0.005217099460187,0.0052159046055266,0.0052196587663003,0.0052148251259323,0.0052158708907349,0.0052186249903859,0.0052163712771304,0.0052166221489804,0.0052179480381355,0.0052209866446741,0.0052198912929228,0.0052202954113039,0.0052206863890876,0.0052234712415031,0.0052220259433033,0.0052211345710945,0.0052236695270241,0.0052215153657054,0.0052233550891631,0.0052273868349175,0.0052231966121497,0.005229035041391,0.005234739914182,0.0052400821021838,0.0052418974941424,0.005248993217881
420849,408,0.0052501861689484,0.005238941569589,0.0052359842052427,0.0052337395844146,0.0052335574227154,0.0052311806303774,0.0052270836007106,0.0052278516308402,0.0052296116993772,0.0052287712194833,0.0052309463964187,0.0052236465919502,0.0052229831915562,0.0052195720534873,0.0052203214248174,0.0052167422040624,0.0052145689838332,0.0052148981719678,0.0052156989891765,0.0052204480527832,0.0052227030886679,0.0052321680498768,0.0052335710939533,0.0052255992669469,0.0052202236997823,0.0052242147689645,0.005219391011891,0.0052183042318354,0.0052290278807815,0.0052266318206774
421436,518,0.0052520687281177,0.005236940576634,0.0052336099020147,0.0052321515304447,0.0052317643234215,0.0052276482628609,0.0052234578516205,0.0052273243529116,0.0052254429213914,0.0052242754388139,0.0052263324235219,0.0052259484799294,0.0052282714187595,0.0052268360599279,0.0052273223146032,0.0052270638965455,0.0052298340905399,0.0052290099276446,0.0052323969728836,0.0052300108975924,0.005228976260574,0.0052332429206149,0.0052321472245889,0.0052352993185549,0.0052402518551406,0.0052413243048717,0.0052495514711474,0.0052529491354238,0.0052635732038228,0.0052530661476878
421873,65,0.0052281812573484,0.0052231684375476,0.0052194552322453,0.005218900644858,0.0052158667374836,0.0052148416464506,0.0052117540092562,0.0052102718479622,0.0052102564003302,0.0052073539360836,0.0052099699498731,0.0052081401791415,0.0052035992659886,0.0052034654859363,0.005203604499239,0.0052051010855452,0.0051998753660613,0.0052016893761319,0.0052057717650191,0.0052061957469368,0.0052045345214854,0.0052068002942128,0.0052118529178961,0.0052079849648033,0.0052078684080175,0.0052071887729855,0.0052001770929068,0.0052153242973157,0.0052137464069807,0.0052227270536589
421976,697,0.0052068583576796,0.0051989896351489,0.0051988379810989,0.0051980302786135,0.0051980283946505,0.0051955455244189,0.0051959919584146,0.0051943591291157,0.0051959083581517,0.0051983108540335,0.0051977616289708,0.0052025572601028,0.0052017661561645,0.0052064217442216,0.005203626511122,0.0052028133483203,0.0051991900644445,0.0052012371443428,0.0052007698880664,0.0051969238380863,0.0051953668255483,0.0051919975113491,0.0051916093470849,0.0051842892560187,0.0051812818635167,0.0051810694051117,0.0051826378170665,0.0051902648859074,0.0052052359194676,0.0052051559709471
421979,206,0.0052266314567009,0.0052201591504884,0.0052197804775034,0.0052156175237151,0.0052152005868074,0.0052146729568518,0.0052119904373287,0.0052128385280072,0.0052149580090548,0.0052152216890055,0.005214253716656,0.0052145243733103,0.0052133817093543,0.0052120683282264,0.0052113839784512,0.0052145927700212,0.0052151025850966,0.0052175756391906,0.0052142472632507,0.0052153155716729,0.0052129811205369,0.005212330442351,0.0052168596376674,0.005216395172628,0.0052175359305808,0.005215838717921,0.0052127202430091,0.0052151463542566,0.0052226400182906,0.0052173263806547
422150,943,0.0052185134867168,0.0052137270586045,0.0052120219751502,0.0052097191713123,0.0052050991886839,0.0052066026777955,0.0052075774120562,0.0052038538378775,0.0052009787697775,0.0052016009391232,0.0052049682687536,0.0052039450485475,0.0052009128360596,0.0051994027804258,0.0051997477143357,0.0052025093358422,0.0051979152918394,0.0052002981860921,0.0052030537716178,0.0052040818572785,0.005195079827444,0.0051950157726181,0.0051964820294879,0.0051966383282154,0.0051998627712173,0.0051936871252279,0.0051887939366364,0.0051839886451151,0.0051742436687689,0.0051585526857675
422583,873,0.005234563964464,0.0052240312609385,0.0052212940350689,0.0052190115261385,0.0052228295145405,0.0052227603469051,0.0052183584357623,0.0052131563472225,0.005213470010417,0.0052130272841751,0.0052173112950014,0.0052145724155377,0.0052150795618542,0.005216014821588,0.0052153140626512,0.0052157288663516,0.0052171417154675,0.0052204767147147,0.005217534737622,0.0052198269834173,0.0052243677902687,0.0052231214324978,0.0052186623917405,0.0052222138545176,0.0052242355794512,0.0052290954232168,0.0052322784514004,0.0052467070411538,0.0052399652983485,0.0052047607414516
422863,86,0.0052288503780634,0.005220332191395,0.0052180236735866,0.0052146063008755,0.0052133992631308,0.0052115266723835,0.005211659173489,0.0052096007287744,0.0052088922724393,0.0052077128882367,0.005209858001334,0.0052127764896928,0.0052108245286915,0.005211321585452,0.0052128118504774,0.0052129819579672,0.005213302503893,0.0052125804715564,0.0052166624554957,0.0052126176004485,0.005210213381181,0.0052055911715941,0.0052098479957941,0.0052075789784919,0.0052138271180174,0.0052095118139298,0.0052165259692471,0.0052239312820673,0.0052265117060822,0.005214803219035
422996,666,0.0052415920453485,0.0052343827315238,0.0052309711778461,0.0052295889995872,0.0052276485334534,0.0052273914264955,0.0052279425783945,0.0052264895322146,0.0052268643086021,0.0052282399044749,0.0052271335306732,0.0052274760204356,0.005228371350871,0.0052285718414173,0.0052299202980734,0.0052336834126222,0.0052316812620043,0.0052286764172884,0.005224810946408,0.0052225003713864,0.0052205621425296,0.0052153441701232,0.0052139149509029,0.0052071393489887,0.0052098472850565,0.0052135643639969,0.0052150085125931,0.0052104254053619,0.0052149133022198,0.0052181309918623
423135,660,0.0052170437658569,0.0052110992656751,0.005208505717885,0.0052082575016979,0.0052085245177066,0.0052083083501143,0.0052075322367356,0.0052064281170955,0.0052045962086938,0.0052070621159671,0.0052086496275255,0.0052068382363225,0.0052052323383272,0.0052061770515719,0.0052053370943335,0.0052059998906968,0.0052084299417199,0.0052074623861803,0.005210651772883,0.0052105612722864,0.0052135202828364,0.0052154102087851,0.0052184603008181,0.00522155653145,0.0052226561114342,0.0052254285764868,0.0052253521863688,0.0052278233382803,0.0052334091069082,0.0052414653507878
423601,49,0.0052275433611255,0.0052196673250519,0.0052118320680567,0.0052086290336294,0.0052053725061413,0.0052055946659296,0.0052055574903305,0.0052087376079871,0.0052061579078161,0.005209193344695,0.0052109661791905,0.0052103861856383,0.0052098977687373,0.0052090216165757,0.0052113056249756,0.0052035429985341,0.005203709030004,0.0052029179259091,0.005198774670312,0.0052030777704924,0.0052071445269166,0.0052058840724939,0.0052041053150367,0.0051989455137607,0.0051882443114883,0.0051938870498433,0.0051854163224785,0.005184065983509,0.005184789584652,0.0051847734871227
423629,747,0.0052236543426836,0.0052186128323292,0.0052182169641322,0.0052157393531595,0.0052157254118169,0.0052149506518331,0.005213205138587,0.0052107550903056,0.0052113683708473,0.0052109157273134,0.0052113405950991,0.0052100320926932,0.0052099934718562,0.0052116954830503,0.0052120106378215,0.005216204427637,0.0052178677293428,0.0052136003468575,0.0052149536420433,0.005215360551606,0.0052147023911854,0.0052155321101978,0.0052117112450842,0.0052119165451146,0.0052180238506241,0.0052262545122804,0.0052261786090284,0.0052371965415271,0.0052298700292151,0.0052192289336305
423812,286,0.0052291843641443,0.0052212736498809,0.0052235749006674,0.0052216184442632,0.005221252551177,0.0052222409786484,0.0052151432095398,0.0052180663568793,0.0052171345661285,0.0052169368516333,0.0052161916007495,0.0052140296283538,0.0052131932782955,0.0052145992409256,0.0052145433787786,0.00521361017968,0.0052099454456554,0.0052132474081386,0.0052111991675186,0.0052132291581279,0.0052054672171817,0.0052075423932106,0.0052079161389556,0.0052022083296402,0.0052004349141595,0.0051968992853737,0.0051867329359085,0.0051826640272363,0.0051865991511144,0.0051788920393928
424722,762,0.005236795787612,0.0052243851969907,0.0052191794181931,0.0052174037426134,0.0052146799139674,0.0052121297726397,0.0052137686926543,0.0052122027991233,0.0052105707298427,0.0052124776700024,0.0052081685235564,0.0052128463998382,0.0052101985285477,0.0052128498314451,0.0052134051285522,0.0052110479847084,0.0052098247705888,0.0052139534187827,0.0052115392473563,0.0052130295095266,0.0052146402435825,0.0052134685568715,0.0052183296342031,0.0052219557140326,0.0052152098466975,0.0052218654460703,0.0052237874077311,0.0052229638757736,0.0052164834596587,0.0052162585035161
425862,294,0.0052091795833872,0.0052007271942681,0.0051998848435771,0.005196403848046,0.0051921772990044,0.0051902811120839,0.0051904053813166,0.0051897997933647,0.0051909013932074,0.0051931250979917,0.005191103528765,0.0051910213657509,0.0051899221213996,0.0051935682927218,0.0051943254845353,0.0051915566365776,0.005191546871206,0.0051928568829194,0.0051944655113413,0.0051945246049146,0.0051918894125166,0.0051935673093682,0.0051953368956001,0.0051941901226695,0.005193446251637,0.0052001897982186,0.005200649494872,0.0051998346292932,0.0052051696936253,0.0052037076294118
426203,313,0.0052102762470902,0.0052018519460829,0.0052009236569864,0.0052009571584098,0.0052030791585929,0.0052027520589605,0.0052025380816081,0.005200987237099,0.0052014580303762,0.0052007168974439,0.0052025049883438,0.0052026174004927,0.0051992005961179,0.0052027450134814,0.0052022179077254,0.0052013323298844,0.0052018820365447,0.0052020673472236,0.0052031020310744,0.0052028471848755,0.0052041248766529,0.0052054974706053,0.0052046462040965,0.0052056646575474,0.0052030210931911,0.0052066228901361,0.005205105236798,0.0052120966080041,0.0052088573521951,0.0052009992090334
426220,887,0.0052064871089324,0.0051928926640393,0.0051923255610928,0.0051915553897042,0.0051934333491297,0.0051931859091986,0.0051922782031926,0.0051941578928291,0.0051933995918875,0.0051926821905706,0.0051913444338433,0.0051881333578001,0.0051870722538757,0.0051867921593499,0.0051859856218705,0.0051874393945179,0.005190957309093,0.0051862732265066,0.0051867246737126,0.0051916647385087,0.0051876810440041,0.0051922779223327,0.0051904277551594,0.0051907690540259,0.0051933229935593,0.0051935433676392,0.0051845256237432,0.005179400598526,0.0051689576269746,0.0051667903436063
426247,221,0.0052166026837918,0.0052071290865481,0.0052045114288313,0.0052053182736487,0.0052053546705003,0.0052063207156741,0.0052089599155028,0.005209252940615,0.0052098591673609,0.005210401006337,0.0052129651517394,0.0052106774436674,0.0052100496634515,0.0052105691942481,0.005209305662886,0.0052087181758742,0.0052100842706845,0.0052072394735847,0.0052095463861796,0.0052060734597069,0.0052010102759452,0.0052036572823487,0.0051981735003717,0.0051987173927451,0.0051995573163404,0.0051925368053398,0.0051911181356612,0.0051850337347608,0.0051812348180313,0.0051887311864553
426350,717,0.0052312716757513,0.0052230957138265,0.0052213578143539,0.0052178193961183,0.0052149329357722,0.005214481910364,0.0052131233675943,0.0052102818846385,0.0052131213102766,0.0052118060934872,0.0052115533430411,0.0052123337325468,0.0052117415480469,0.005212267065251,0.0052173270103105,0.0052139903178207,0.0052139754418355,0.0052138996292651,0.0052139862696585,0.0052154883934108,0.0052174381742568,0.0052176732328831,0.0052161629142743,0.0052134659305124,0.0052145285879169,0.0052199755742626,0.005223708342782,0.0052218562726203,0.0052260696131428,0.0052243734365966
428291,811,0.0052334634391957,0.0052196523389134,0.0052188135353286,0.0052188592487296,0.0052182179911637,0.0052153310601406,0.0052140530775525,0.0052104182333238,0.005205409038843,0.0052052549192079,0.0052064698909314,0.0052074628285172,0.0052062818202983,0.0052058889984041,0.0052073424184057,0.0052113069354372,0.0052092244710965,0.0052060736292682,0.0052097348681086,0.0052125498427766,0.0052109468753888,0.0052153736710641,0.0052150250699318,0.0052138098457314,0.0052215738888593,0.0052246209769423,0.0052311123981292,0.0052369825390488,0.005223897121721,0.0052129865200785
428438,923,0.0052085699078933,0.0052021183196883,0.0051938729923694,0.0051903642702177,0.0051893389464177,0.0051906371520638,0.0051909721679533,0.0051936048843911,0.0051903513344083,0.0051889776205813,0.0051917506796915,0.0051926199481143,0.005190092917472,0.0051918534095961,0.0051916703443102,0.0051868965298147,0.0051884296198657,0.00518679928759,0.0051889597095381,0.0051881003683694,0.0051919717179004,0.0051874468910344,0.0051859247224977,0.0051841773021607,0.0051796587748449,0.0051792728125018,0.0051743337366928,0.0051730462249389,0.0051687879697868,0.0051650800192313
428731,724,0.0052255996025288,0.0052190092439379,0.0052167937814597,0.0052173671456702,0.0052118699656394,0.0052112385444306,0.0052075484027307,0.0052084330348617,0.0052055824922643,0.005202846519642,0.0052028816357175,0.005201302144732,0.0052002839889634,0.0052018968464102,0.0051994418717902,0.0052007165840078,0.0051973046925635,0.0051969497798874,0.0051993928191856,0.0052066585848322,0.005210421687574,0.0052151631089063,0.0052151304243033,0.0052148393034824,0.0052154683053337,0.0052179528146841,0.0052207853019797,0.0052257585367343,0.0052249424766591,0.0052322709371143
429792,434,0.0052406603543225,0.0052306121686504,0.0052263273323567,0.0052223620633833,0.0052191149884372,0.0052125775469182,0.0052102540979226,0.0052085722864775,0.0052058780533781,0.0052057816195561,0.0052056654769008,0.0052047932098872,0.0052050675897947,0.0052048972299643,0.0052028436924301,0.0052015579778634,0.0052016941801923,0.0052008405152618,0.0051969727798103,0.0051999874464295,0.0052050619240815,0.0052003887451567,0.0051982767187775,0.0051942554744363,0.0051953284472153,0.0051882988745328,0.0051888799124547,0.0051833978589322,0.0051861333825341,0.0051865364724067
429845,745,0.0052454191775181,0.0052393139179165,0.005232323291767,0.0052316677665267,0.0052315481459717,0.0052355248514132,0.0052353054570088,0.0052353832910034,0.0052342347173124,0.0052344589513504,0.0052293589178017,0.0052327404410113,0.0052312321244989,0.0052308179084491,0.0052323232258048,0.0052302710977541,0.0052323572745936,0.0052309389788484,0.0052303961534718,0.0052324505065713,0.0052316844854693,0.0052330863912329,0.0052322181053404,0.0052328473775832,0.0052321798665889,0.0052292910828169,0.0052326725660126,0.0052242457259129,0.005211662375163,0.0052224226840214
429884,259,0.0052042591133511,0.0051993531054709,0.0052000563346198,0.0051991783114699,0.0052000103508386,0.0052017858745584,0.0052006154276463,0.0052051095078301,0.0052041084766102,0.0052024034773078,0.0052035444202478,0.005203858994916,0.0052005858984725,0.0051992730345781,0.005197399931789,0.0051944929853941,0.0051929629588939,0.0051944872771654,0.0051947717968427,0.005198904187234,0.005199275490289,0.0052046335332337,0.0052038089909006,0.0052027303296157,0.0051963225299267,0.0051899591239303,0.0051843959959548,0.0051800019086396,0.0051744116151103,0.0051767583629585
430821,908,0.0052235151770567,0.0052140335097637,0.0052118364820682,0.005211591862027,0.0052094986949795,0.0052098327228311,0.0052108819699031,0.0052086929930914,0.0052081733566313,0.0052063631172534,0.0052078857364418,0.0052085831171346,0.0052091825725683,0.0052120918844486,0.0052121310153246,0.0052138584413667,0.0052174422193512,0.0052148298594671,0.005210721463055,0.0052096834055183,0.0052119602286767,0.00520574773067,0.0052053510056031,0.0052040129067064,0.0052041367405912,0.0052080026165854,0.0052184019371927,0.0052197337481289,0.0052202044599821,0.0052188961629266
430938,868,0.0052205694902761,0.0052127689389204,0.0052088764053576,0.0052093697106567,0.0052112974087933,0.0052078104338782,0.0052070081381945,0.0052070805441392,0.0052057413516644,0.0052076312282501,0.0052044739206,0.0052089038902562,0.0052089189901409,0.0052103664797878,0.0052085290883604,0.0052092040589369,0.0052110373048918,0.0052105534482571,0.005214324374124,0.0052121119006265,0.0052084328713596,0.0052056922071592,0.0052054894536646,0.0052109622182003,0.0052126945862924,0.0052093087749151,0.0052137554030971,0.0052268943397517,0.005224006954555,0.00520965851664
430980,293,0.0052249288151362,0.0052159287551626,0.0052150600838284,0.0052138114725124,0.0052131520741175,0.0052106499102357,0.005208708361156,0.0052074428305269,0.0052055760566205,0.0052072461374922,0.0052026267805478,0.0052023642385465,0.0052025206164101,0.0052038780505082,0.0052052643327159,0.005205292934295,0.0052059869533244,0.005203049429475,0.0052024608675205,0.0052017930654208,0.0052050385406092,0.0052037897355997,0.0052031188064064,0.0051979848579473,0.0051999465357685,0.0052046890909182,0.0052011631441209,0.0051891357799033,0.0051766141203185,0.0051651253920324
433523,557,0.0052297150534551,0.0052197707058268,0.0052173373335871,0.0052183910921995,0.0052185396796526,0.0052155645013699,0.0052153062261486,0.0052130017711569,0.0052105558608068,0.005211458553206,0.0052062540998535,0.0052046718616367,0.0052047747589539,0.0052044195237648,0.0052109863378093,0.0052055584972255,0.0052064053767095,0.0052081523645407,0.0052074576212028,0.0052073184554557,0.0052086812616937,0.0052102906138068,0.0052091332721131,0.0052150535764035,0.0052130428182799,0.0052190184064476,0.0052157678405323,0.0052163399852267,0.005217141147331,0.0052240348927149
434547,334,0.0052383517853282,0.0052261368912165,0.005220859290186,0.0052209169021291,0.005220308809492,0.0052190345730915,0.005214675803052,0.0052141601063721,0.0052135530839644,0.0052112307068322,0.0052131043447371,0.0052150852247229,0.0052151879845222,0.0052147402342983,0.0052117713994294,0.0052057446890238,0.0052058180206829,0.005204414428992,0.0052080075467369,0.0052115358521071,0.0052186432432826,0.00522308302248,0.0052272157029335,0.005225856742191,0.0052146207258584,0.0052110658993444,0.0052114240476621,0.0052141927696225,0.0052168818284329,0.0052188786529709
434570,373,0.0052300275076739,0.0052183022995125,0.0052185366129817,0.0052149594874644,0.005213336180229,0.0052158586246466,0.0052179570219601,0.0052150865508259,0.0052140699892699,0.0052146768406977,0.0052140443283467,0.005214543224292,0.0052153385955724,0.0052140653331247,0.0052151210298997,0.0052175040319267,0.0052202818652441,0.0052223951828441,0.0052216765791796,0.0052165957630338,0.0052168574996421,0.0052116740824581,0.0052124044780099,0.005215746266662,0.0052226150058893,0.005223577751007,0.0052303595238198,0.0052326745274048,0.0052320977533579,0.0052314979717434
434991,142,0.0052174446688361,0.0052083710212502,0.0052054126833373,0.0052034267764016,0.0052044239950786,0.0052010889269279,0.005201477373309,0.0052008852864098,0.0052024085390922,0.0052012786548474,0.0052008433153913,0.0051994330483489,0.0052021808174177,0.0052035699210449,0.005202276250407,0.0052030799789735,0.0052057524368886,0.0052044809871432,0.0052016708662751,0.0052024317309434,0.0052077619024743,0.0052092696183207,0.0052072275269145,0.0052078598941978,0.0052119238989694,0.0052147526549091,0.0052186131777937,0.0052205251729878,0.0052295059353741,0.0052287867515355
435323,18,0.0052151066451117,0.0052065685132132,0.0052041521281141,0.005200409393316,0.0051997568088698,0.0052019041688334,0.005200734026914,0.0051983840104915,0.0051959759631154,0.0051957493626587,0.0051975116643775,0.0051994412020218,0.0051969950086975,0.0051975865686453,0.005200467532756,0.0052014072944371,0.0052029463015042,0.0052017523092586,0.0051999179133415,0.0052004453245284,0.0052028226678622,0.0052011835630573,0.0051992509577571,0.0051994058160658,0.005203536974579,0.0052104848066662,0.0052094373005106,0.0052174461102158,0.0052107778277282,0.0051979418788864
436155,860,0.0052335143884173,0.0052189245978102,0.0052166227976186,0.0052128601724244,0.0052137435950998,0.0052113879910623,0.0052095563478806,0.0052110658497087,0.00521050511147,0.0052088194780866,0.005206871741841,0.0052098013850743,0.0052133037868253,0.0052142136791076,0.0052135344212156,0.0052102581608736,0.0052113047555154,0.0052113379867902,0.0052126583629591,0.0052096549552102,0.0052097976421865,0.0052074936097237,0.0052065059332221,0.00521055602085,0.0052021290511936,0.0052022576319569,0.0052108826301865,0.0052159001265819,0.0052032752517172,0.0052111522645867
437226,749,0.0052152624751608,0.0052080043719334,0.0052034908204592,0.0051994558024295,0.0052010816474979,0.0052034117218578,0.0051998673777324,0.0051996178636039,0.0051999781798112,0.0052007315310452,0.0052001910989475,0.005202431974484,0.0052042859279376,0.0052013017364623,0.0052025358630006,0.0052068443849112,0.0052068395265319,0.0052051867990636,0.0052078831568636,0.0052006143622119,0.0051990850043339,0.0051936325429315,0.0051942256487792,0.0051955174428835,0.0051961830771201,0.0051967675049521,0.00520283602534,0.0052095602749849,0.0052092991440615,0.0052109801142938
437861,775,0.0052284127609164,0.0052130187459327,0.005209703558247,0.0052085306279811,0.0052106123643194,0.0052071220675947,0.0052058200630721,0.0052071820627822,0.0052038199080496,0.0052085776615518,0.0052076579760157,0.0052081137972216,0.0052084527090142,0.0052083539887727,0.0052095857238941,0.0052048404276395,0.0052044562721586,0.005206739434677,0.0052054536065175,0.0052076709234047,0.005209349723457,0.0052132272250771,0.0052133628322169,0.0052139325114814,0.0052089594140278,0.0052097008053296,0.0052093124310956,0.0052150370558759,0.0052236229264509,0.0052061261215968
438489,496,0.0052255890458129,0.0052128408772721,0.0052101875188013,0.0052090072454697,0.0052056081501232,0.0052039259777031,0.0052026215102363,0.0052032097026942,0.0052026137635143,0.0052043761798224,0.0052033007300504,0.0052053888891946,0.0052046369257106,0.0052022902621026,0.0051993337742619,0.0052013982438235,0.0052040616983934,0.0052050192198381,0.0052092149608847,0.005209308199087,0.00520679155496,0.0052079812189727,0.0052121480035767,0.005218173798102,0.0052205821385899,0.0052180543745254,0.0052184311697902,0.0052236806349895,0.0052320290430338,0.005238737443328
438827,48,0.0052235151203631,0.0052107655468419,0.0052075440751895,0.005205247565914,0.0052056824398886,0.0052086896335501,0.0052049806651266,0.0052099421649514,0.0052073598464343,0.0052090194781378,0.0052103470472686,0.0052095804688366,0.0052057503077723,0.0052081861748025,0.0052073383865597,0.0052097911446851,0.0052079697784459,0.0052108334070752,0.0052073443749172,0.005203748629821,0.0051986754395242,0.0051947052991568,0.005191842858491,0.0051917419683604,0.0051927263799942,0.0051929015389682,0.0051906496346872,0.0051845738140362,0.005178961823362,0.0051747740112054
440375,598,0.0052230002206783,0.0052166025978267,0.0052119063273134,0.0052113585244177,0.0052097391915177,0.0052107840117963,0.005207042354477,0.0052075803885438,0.0052063666185742,0.0052067580669545,0.0052063843613038,0.005204053661605,0.0052036377930407,0.005202512551316,0.0052003846729861,0.0051985652024003,0.0052005532730363,0.0052021022908064,0.0052058876506575,0.0052065842414093,0.0052081757809044,0.0052066601247362,0.0052110074969457,0.0052146688453894,0.0052116443447895,0.005206472168711,0.0052048418004365,0.0052027971411225,0.0052011887134961,0.0052011528756304
440397,256,0.0052086365742759,0.0052029687048119,0.0052031735008594,0.0052014094520137,0.0052004319779475,0.0052014270839027,0.0052006354536979,0.0052012478938466,0.0052008322227541,0.0051970238690353,0.0052025319959678,0.0052039459548419,0.0052002812137792,0.0052003537055791,0.0052017999854342,0.0052038672829971,0.0052025499028877,0.0052049112499618,0.0052049945938505,0.0052013216196144,0.0052004689277762,0.0051940898132389,0.0051958843512968,0.0051994282609257,0.005204610845472,0.0052066891435253,0.0052051369080748,0.00520579110977,0.0051992075878037,0.0052106038871775
440660,458,0.0052351643660712,0.0052222331603183,0.0052130986458775,0.0052087109450369,0.0052061339888235,0.0052063081653228,0.0052075892574776,0.0052079959779737,0.0052071546266642,0.0052102780646228,0.0052101396465686,0.0052070764311747,0.0052101770646446,0.0052125469840706,0.0052144019683275,0.0052110314930472,0.0052088138494491,0.0052132799791496,0.0052163126204067,0.0052158857958198,0.0052127708585711,0.0052149582473886,0.0052196995394811,0.0052192086390038,0.0052201942935869,0.0052266802584892,0.0052302872722965,0.0052402336825549,0.0052500498197955,0.0052847763511576
441164,122,0.0052146187710745,0.0052047522316355,0.0052011097705974,0.0052019212596769,0.0052020089102794,0.0052026056688377,0.0052004534170636,0.0052012892411106,0.0052008311850048,0.0051996464241082,0.0051993457118982,0.0051989999009832,0.0051967376245235,0.0051983073155899,0.0051980665921619,0.0051980573366503,0.0051982900595171,0.0052014439731801,0.0052051965472305,0.0052056451902738,0.0052089502660573,0.0052111260802273,0.0052161516257428,0.0052199305792806,0.0052211405720745,0.005225027339704,0.0052257908907568,0.0052288015783783,0.0052313530818354,0.0052438319369419
442412,23,0.0052268901364672,0.005216650758253,0.0052125844145254,0.0052104062665969,0.0052103031361649,0.005208516442986,0.0052060277087987,0.0052079565530756,0.0052068756547827,0.0052050965619372,0.0052094213292847,0.0052056182177942,0.0052076350866405,0.0052083971193983,0.0052059339817582,0.0052063622651287,0.005206663720006,0.005206785001558,0.0052108805271693,0.0052087961998522,0.0052095831405448,0.0052112062701675,0.0052148899465039,0.0052110376236707,0.0052115425410458,0.0052140488758466,0.0052140493493876,0.005214090527041,0.0052183962261811,0.0052298953221713
443113,189,0.0052242977503368,0.0052137139277814,0.005210969900915,0.0052106206408568,0.0052094829117083,0.0052121361575685,0.0052100424880447,0.0052153646637623,0.0052156247330136,0.0052157801343634,0.0052155786136149,0.0052177927951782,0.0052190726183996,0.0052169793530333,0.0052135280258355,0.0052126927627367,0.0052105361222929,0.0052065597685162,0.0052091807741146,0.005211312417475,0.005212634807868,0.0052134129840954,0.0052128548543655,0.00520980290959,0.0051986880894307,0.005192288119996,0.0051923812495135,0.0051925853347734,0.0051983158418937,0.0052178519192754
443117,471,0.0052311609827506,0.0052194491891398,0.0052169635002463,0.0052180756054525,0.0052187786960112,0.0052183343121496,0.0052193185744179,0.0052214067810303,0.0052220853877689,0.0052228102128787,0.0052205586109443,0.0052221267013725,0.005221435804634,0.005223490778851,0.0052216080116674,0.0052214947271284,0.0052193473948276,0.0052144601438039,0.0052183126651803,0.0052193435033444,0.0052177815159775,0.0052221190083455,0.0052235569509616,0.005220533358322,0.0052162570534359,0.0052120803384822,0.0052148170008627,0.0052032125548775,0.0052119031840343,0.0052278079142396
444376,414,0.0052219917576274,0.0052118737515493,0.0052112910147663,0.0052138469604463,0.0052140687129321,0.0052128785521666,0.0052154026746274,0.0052152273837259,0.005215405731111,0.0052146911248306,0.0052148483480782,0.0052179256830178,0.0052138460061865,0.0052143665304771,0.0052146377572745,0.005216550648038,0.0052088648244131,0.0052082582376085,0.0052107752226614,0.0052137788069195,0.0052092410660578,0.0052132919183936,0.0052195412105528,0.0052061130763826,0.005208734506271,0.0052053635037409,0.005202948715941,0.0052042293037483,0.0051970730492367,0.0051991828082925
