Ne1,Ne2,Ne3,rep,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,bin30
41250,19969,39813,1395,0.0053923719096315,0.0052654572627732,0.0052131854364748,0.005210407686767,0.0052158318893691,0.0051852570186259,0.0051771624560848,0.0051598476824419,0.0051688632525022,0.0051588076002704,0.0051583770395941,0.0051613823793616,0.0051518941767866,0.0051594694525735,0.0051686085923252,0.0051592957257244,0.0051445282832066,0.0051382511226124,0.0051458738858817,0.0051440445959758,0.0051574947970208,0.0051572613532616,0.005117814532033,0.0051354114943725,0.0051303629251897,0.0051206895201062,0.0051256486072286,0.0051540543636993,0.0051310266872014,0.0051221662737184
10287,3608,18812,1396,0.0062018349365194,0.0056639419000439,0.0054724288750108,0.0053577492857704,0.0052739490139403,0.0052202973243426,0.0052203349761168,0.0052380178640512,0.0052355048665577,0.0052229612875044,0.0051575963942411,0.0051232185385556,0.0051487611625136,0.0051722358704858,0.0051701895004361,0.0051724974481174,0.0051702471203571,0.0051820847967294,0.0051389523947991,0.005181812268659,0.0051646801835267,0.0051474563564183,0.0051816017212564,0.0051286601753154,0.0052606319497272,0.0052037452566741,0.0051802573688007,0.0051218270430385,0.0051410337119767,0.0050712993217795
47541,2195,24501,1397,0.0066033593978273,0.0059545516852729,0.0056182965598263,0.005412037926317,0.0052969909795701,0.0052684744268012,0.0052392271072207,0.0051737466340528,0.0051372154507577,0.0051204709031224,0.0051356363681073,0.0051225596151373,0.0051601250087596,0.0051582702119155,0.005140148909342,0.0051089726065588,0.0051304957820803,0.0051384261399395,0.005123927468399,0.0050931807967639,0.0051065009815748,0.0051260424153181,0.0051287834665185,0.0050890582718613,0.0050899611056459,0.0050494612402317,0.0050313636289679,0.005043578013538,0.0050193492999323,0.0050434210074856
14761,34787,32872,1398,0.0054771476269271,0.0053697779631546,0.0053132860742597,0.0053351055031583,0.0053176069909449,0.0053037155404765,0.0053010170999288,0.0053010498918787,0.0052988814195203,0.0053026778113394,0.0052892846852171,0.0052706541903838,0.005276727912289,0.0052644444599188,0.0052919528733166,0.0052872492676139,0.0052844365352506,0.0052892138738639,0.0052485652413894,0.0052739001742178,0.0052603410764312,0.0052442368951489,0.0052316609205447,0.0052205155478337,0.0052382449573235,0.0052320835105552,0.0052400688975213,0.0052390875812844,0.005197563940778,0.0052136979550171
38666,28306,8470,1399,0.0057518042886746,0.0054232193486324,0.0052897579007547,0.0052447737078648,0.0052749147844524,0.0052523502559255,0.0052341134586424,0.005226989613643,0.0052043358895177,0.0052306635024453,0.0051863293050063,0.0051574757269769,0.0052179287944661,0.0051873062510233,0.0051214651032033,0.0051796627588138,0.0051732899713668,0.005166823626035,0.0051938627724933,0.0052405572708497,0.0052321958380505,0.0052072932216314,0.0052608865563399,0.0052256702378395,0.0053257245727405,0.0052955695347699,0.0052625627585533,0.0052624874662803,0.0052379483218673,0.0051959829048555
48250,7438,43181,1400,0.0056770094094976,0.0054428188982949,0.0053549727942666,0.00529144206949,0.0052787382963116,0.0052460721511933,0.005218165346568,0.0052178622294149,0.0052164629062905,0.0052195476273734,0.0052272788030215,0.0052284099053002,0.0052228584657254,0.0052191111399403,0.0051969400374383,0.0052186260601193,0.005214757336318,0.0052233971541611,0.005216909610847,0.0052057445034395,0.0052029665797773,0.0051645373829981,0.0051920102944359,0.0052004810247814,0.0051894196278482,0.0051888872682742,0.0052091148381682,0.0052247608604358,0.0052268015331229,0.0052475469581348
49530,1616,27733,1401,0.0075511893744548,0.0065966607224662,0.0061020186600176,0.0058048427848192,0.005623192839822,0.0055457958864971,0.0054720842303715,0.0053979735473979,0.005408514307572,0.0053810578911941,0.0053873873114313,0.0054103600629177,0.00543668465069,0.0053920690253632,0.0053738135990276,0.0053475041067797,0.0053285644526727,0.0052628156993533,0.0052569142283619,0.0052482939021776,0.0052428866268438,0.0052471544964509,0.0052397656537666,0.0053406102161034,0.0053480783543602,0.0052275232550827,0.0052051115819081,0.0052611408767787,0.0053633537400757,0.0053303936482594
44304,17521,34714,1402,0.0054400252137586,0.0053060748087122,0.0052540714095052,0.0052494299934141,0.0052104325550507,0.0052187708191093,0.0052447321479952,0.0052195143976859,0.0052173940157515,0.0052398103476234,0.0052139700668992,0.005225027028001,0.0052211705988683,0.0052291703936008,0.005230381024871,0.005216155512393,0.0052338577547662,0.0052217943860292,0.0052181334016484,0.0052181682077156,0.0051953274098936,0.0051954417371599,0.0051778859972415,0.0051963896993288,0.0052010022268244,0.0051848621573475,0.0051823449547397,0.0051930655382597,0.0052355166894872,0.0052474099319144
1653,46853,17642,1403,0.0060462322997886,0.005794764932299,0.0056422462203704,0.0056411052431943,0.0055554366818766,0.0055349589135145,0.0054873244071771,0.0054407689091351,0.0054125354063635,0.0053952916158276,0.005323621625794,0.0053379291741828,0.0053738015550547,0.0053523243710445,0.0053324875047784,0.0053207424458138,0.0053267381789991,0.0053350978292597,0.0053616649807242,0.0053343831731947,0.0052796594395911,0.0052696137485013,0.0053076819944912,0.0052937363778029,0.0052810036271176,0.0052795927682505,0.0053009217055581,0.0053187136111368,0.005223005259997,0.005161458457585
46887,45398,13177,1404,0.0056041017211315,0.0053709440696867,0.0053134566760531,0.0053217633160243,0.005251358338522,0.0052872170287256,0.0052780630992832,0.0052410156204283,0.0052801039466639,0.0053082688933394,0.0052435046203117,0.0052885111281127,0.0052846648083966,0.0053265410391458,0.0052744493111088,0.0052657142460223,0.0052446835341922,0.005250968508864,0.0052784709282692,0.0052809638229752,0.0052681240031056,0.0052794891458608,0.0053085682987562,0.0052548206364462,0.005295240985565,0.0053023657449778,0.0053221538936605,0.0053124023971492,0.0053671199881652,0.0054389202474464
36818,22368,41016,1405,0.0054336572592564,0.0053209052436959,0.0052781862929393,0.0052542263219623,0.0052254684572873,0.0052355627459612,0.0052274101911434,0.0052234725862219,0.0052203757305222,0.0052188406183464,0.0052322005876148,0.0052320992525372,0.0052542342456171,0.0052438083720946,0.005230072414472,0.0052397041228325,0.005241451487314,0.0052220194045447,0.0052069200830128,0.0052152879292746,0.005199198138232,0.0052095230846121,0.005175893438118,0.0051760734576447,0.005158507504567,0.0051425745335334,0.0051336245712104,0.0051465260887188,0.0051771644795172,0.00514805837677
10753,25561,1048,1406,0.0081737179818515,0.0057642283629957,0.0053621811766502,0.0048948138213068,0.0051992658910915,0.0052543609217932,0.0051628209570714,0.0052321028220041,0.0051277468156281,0.0050340993437961,0.0050383228059245,0.0050489310717766,0.0049634349103833,0.0047698187832725,0.0049510018741489,0.0048082122223993,0.0045945095138202,0.0049556983776844,0.0051141018462444,0.0053813896694986,0.0053609967021138,0.005102417693146,0.0050065022362208,0.005379676811038,0.0052488337484197,0.0052935927317817,0.0052180480674509,0.0052948226350272,0.0044119840547897,0.004609658045866
3326,37726,23818,1407,0.0057425544687579,0.0055723993841666,0.0054820056280552,0.0054403499125989,0.0054026789383171,0.0053524232040033,0.0053590606154063,0.0053368505933209,0.0053359799302449,0.0052829743260733,0.0052807784590723,0.0052462631653801,0.0052236164847525,0.005240857084812,0.0052442048200412,0.0052423607234278,0.0052392987627752,0.005223988370907,0.0051929400378923,0.0052257179337987,0.005215308472807,0.0052320623766025,0.0052178950595173,0.0052697116067151,0.005264788478114,0.0052374747917871,0.0052004302724407,0.0051869277676449,0.0051451108738083,0.0052406400532523
41227,49298,30323,1408,0.005351052866067,0.0052594835531949,0.0052384900714268,0.0052104469704586,0.0051987301900302,0.0051856370990547,0.0051714359087093,0.0052002764619129,0.005184129396007,0.0051814910523297,0.0051651863067555,0.005170850516669,0.0051596362322494,0.0051595827404121,0.0051536510055616,0.0051185062273805,0.0051247807112032,0.0051298874604693,0.0051150271350737,0.005132708948436,0.0051317494233563,0.005156837924056,0.0051559730674419,0.0051466117987553,0.0051435042816441,0.0051374134236201,0.0051881634596238,0.0051484290275633,0.005167651162861,0.0051591460376302
6097,31202,26239,1409,0.0055642185237719,0.0054068248203684,0.0053634698153413,0.0053242458088329,0.0053225975209221,0.0052709365265244,0.0052803659167279,0.0052832466504403,0.0052615227319822,0.005246776459637,0.0052454721858383,0.0052547378249333,0.0052504698236091,0.0052570159500772,0.0052689365977441,0.0052653812848231,0.0052891398062699,0.0052687248818034,0.0052591011516307,0.005242833732156,0.0052189245754383,0.0052090722534142,0.0051935623885906,0.0051506013650996,0.0051757026581099,0.0051980421798817,0.0052272011428038,0.0052099013366626,0.00519220902213,0.005239954588067
47741,8257,32327,1410,0.0057112303419435,0.0054745612206957,0.0054102184124167,0.0053426421069095,0.005311781354915,0.0052886213539607,0.0052322015086293,0.0052394740992892,0.0052381851075218,0.0051880352140531,0.0052178187659884,0.005230166816838,0.0052504162685767,0.0052448352473212,0.0052009918573614,0.0052046139156077,0.0052063528068172,0.0052228011012501,0.0052082366918355,0.0051999741392341,0.0051704360841211,0.0051778853709111,0.0051721324205059,0.0051871764236981,0.005158414629712,0.0051491988548056,0.0052059246077256,0.0051972413383751,0.0052066279223153,0.0051947865541117
8221,33415,44076,1411,0.005500783109325,0.0053842369608813,0.0053339938890721,0.0053227202268575,0.0053131432197273,0.0052931511876188,0.0052706737497867,0.0052737013746419,0.0053001036531166,0.0052762929407509,0.0052602819162104,0.0052552602919879,0.0052636071974281,0.0052671312408804,0.0052544832406831,0.0052502902974515,0.0052407100496233,0.0052442820525834,0.0052621471257674,0.0052589264865681,0.0052584338917146,0.0052610124051336,0.0052520322989322,0.0052544381936901,0.0052439875284501,0.0052320487186264,0.0052614860259004,0.0052658869223289,0.0052834166519857,0.0053044448507124
32821,24945,9646,1412,0.0056396145294663,0.0052906892474159,0.0053418077738416,0.0052505734709453,0.005234687664912,0.0052567220892027,0.0052377661280558,0.0053243974862823,0.0051527771931782,0.0052436132177533,0.0052160036178508,0.0052142488679163,0.0052181276196267,0.0051599673899757,0.0052188742873293,0.0052229908978986,0.0051785304328992,0.0052210425919451,0.0052251842147468,0.0052702411618265,0.0052382454043061,0.0052316683369816,0.0052294583569071,0.0052003764990228,0.0051908640038563,0.0052559871517856,0.0052224543283942,0.0052244279661416,0.0051192605081678,0.0050825486991532
41032,3755,37551,1413,0.0061937885472053,0.0057224847498229,0.0055106164343868,0.0054223997911436,0.0053131819671778,0.0052800902332236,0.0052588641150607,0.0052300182481031,0.005246335879637,0.0052295729275694,0.0052294804425013,0.0052306540623958,0.0051924971774029,0.005171313512011,0.0051885357253931,0.00518705713311,0.0052084129842822,0.0052046508902915,0.0051706332639133,0.0051805417397535,0.0051731407442812,0.0051717295394587,0.005185940376707,0.0051781713790019,0.0051296643663693,0.0050887489781904,0.0050731780974075,0.005055077659105,0.0050559980816955,0.005107371719488
11525,17909,24265,1414,0.0056886211385584,0.0054904930743671,0.0054001332479275,0.0053918455907802,0.0053282684299286,0.0053191322198085,0.0053206918084545,0.005294208222825,0.0052614410889501,0.005253227768803,0.0052725507267314,0.0052509587310471,0.0052379727163116,0.0052377179996415,0.0052010620713655,0.0052268022406306,0.005222245230125,0.0052092771375654,0.005214581292098,0.0052271672471563,0.0052070723338997,0.0052330746478793,0.0052219616607066,0.0052275449397081,0.0052509984989668,0.0051972610646661,0.0052336004408205,0.0052406472755621,0.0052839013159533,0.0052887871232618
3583,1803,16491,1415,0.0074507317815543,0.0064554244426992,0.0060112604279833,0.0057719047074121,0.0056190596082377,0.0054567752178684,0.0053547738847508,0.0053593615683009,0.0053244654051072,0.0052883226182483,0.0052732654862735,0.0053037015607921,0.0052420287454323,0.0052870657683046,0.0052793178475822,0.0053273239922036,0.0052393227591605,0.0052164026765717,0.0052420407641892,0.0052382268943287,0.0052155697522094,0.0051807095170805,0.0051458997985628,0.0050895106670194,0.005103791364441,0.0051473007185291,0.0052515589898393,0.0051747942526071,0.0051325660554257,0.0050980493096711
47325,36075,9789,1416,0.0056786902307029,0.0053316989898601,0.0053167959571827,0.0053528258257939,0.0052999606979413,0.0052604945873638,0.0052816129282246,0.0052509588759431,0.0052231031382285,0.0051942912602072,0.0052397124130612,0.0052728709723701,0.0053358162651719,0.0053267562223049,0.0053385387891232,0.0052366710168168,0.0052516656876328,0.005275874901928,0.0053262151117559,0.0052525783029531,0.0051986858740553,0.0052727270530262,0.0053125359304481,0.0052269476360668,0.0052098882838784,0.0052705910903367,0.0053064892338738,0.0053245331602469,0.0054040749376512,0.0051561536625317
27025,44336,747,1417,0.0087525748624973,0.0055663789622749,0.0054191182539616,0.0053429164756489,0.0049702608058597,0.0047548160483903,0.0045394291886488,0.0050194135305883,0.0051363792591008,0.0051135701015033,0.0046928921000996,0.0051564519152587,0.0047281373265353,0.0049496238583857,0.0052713444050785,0.0049373983439463,0.0048024249953572,0.0045147427023636,0.0047426006896088,0.0048336558146306,0.0048779412399186,0.0046078671935858,0.0053883444583927,0.0049604981126064,0.0046145744152017,0.0051451872690852,0.0051977802514783,0.0057305564139778,0.0048750463854551,0.0057379647155402
8107,19852,32535,1418,0.0056255631856809,0.0054935480902967,0.0054252772899412,0.0053788403545646,0.0053579278220149,0.0053082245379377,0.0053140725656305,0.0052883174266858,0.0052913201326762,0.0052781588625635,0.0052618368515727,0.0052478695127232,0.0052698880275303,0.005256941520441,0.0052673322382645,0.0052735811730074,0.0052659814312379,0.0052290264641502,0.0052542700583655,0.0052393413848371,0.0052218007645789,0.005200167767109,0.0051883896326773,0.0052270301217642,0.0051962784724036,0.0051937438753527,0.0052048040644997,0.005214848299527,0.0051955581090248,0.0052563121936536
22950,26629,38960,1419,0.0054182068251125,0.0053078673257589,0.0052817369389078,0.0052595613431769,0.0052263435850446,0.0052355839982113,0.0052335342951111,0.0052358041958314,0.0052344650244372,0.0052202610194914,0.0052229132852142,0.0052249740242794,0.0052240395676141,0.0052094857254755,0.0052074815217543,0.005219453315458,0.0052150584059188,0.0052166811627074,0.0052163248345064,0.0052200606258474,0.0052075351393786,0.0052155989755618,0.0052341196672156,0.0052223920194319,0.0052476425196998,0.0052296788310992,0.0052275203679552,0.005267579068416,0.0052682246911341,0.0052379557103885
43155,28818,19580,1420,0.0055331547711266,0.005334095673897,0.0052920185814959,0.0052287046537381,0.0052577155853594,0.005249483239745,0.0052517591867456,0.0052073545184916,0.0052276750990117,0.0051952888476652,0.0051766954712182,0.0051937914125604,0.0052139545560825,0.0052023217845693,0.0052056912978926,0.0052077537503685,0.0051938256312309,0.0051884092152102,0.005206839539525,0.0052100311221472,0.005201091048224,0.0052251325051555,0.0052196862990308,0.00522104308804,0.0052405447831281,0.0052389263984292,0.0052516431263191,0.0052778314054261,0.0052268870776716,0.0052076954549422
5741,2983,2770,1421,0.007869680422327,0.0063422168845282,0.0059435287499941,0.0056479078759794,0.0056087063878389,0.0055462915357777,0.0055468992100305,0.0055299719440476,0.005357176742841,0.0054449575314929,0.0053474887648323,0.0055834446547481,0.0054123677443006,0.0053449040720793,0.0052755057234629,0.0052032057909489,0.0052392059177678,0.0053211501091414,0.0052896355171582,0.0052447219392416,0.0052002608545145,0.0052912302510814,0.0053427702004993,0.0051826025918338,0.0053190931386949,0.0049932919197235,0.0049460492945528,0.0050638808793549,0.0054203416084658,0.0055472961372217
9410,7751,45600,1422,0.005840487737155,0.0055751407700301,0.0054683342300719,0.0053922185592059,0.0053284444127197,0.0053033742260389,0.0052860279983222,0.0052521779995244,0.0052376074934683,0.0052450323714048,0.0052517579179268,0.0052349437932281,0.005210829133227,0.0052146402780099,0.0052062967337275,0.0052087689536602,0.0052228431491738,0.0052079793475764,0.0052004142938577,0.005184350455133,0.0051669338314497,0.0051930328738835,0.0051748105095094,0.0051561985291964,0.0051806296533709,0.0051913213934234,0.0051788183427687,0.0051760694047996,0.0052078513555714,0.0052393178644802
26348,48842,41798,1423,0.0053521115823276,0.0052683870324517,0.0052554602994404,0.0052356122345973,0.0052178154764212,0.0052146090462252,0.0052279972495494,0.0052207931286496,0.0052074676589522,0.0051932211654387,0.0052033110510601,0.0051919245302678,0.0051753878430572,0.0051977645969149,0.0052018122463514,0.0051787227667618,0.0051908426685783,0.0052033946954509,0.0051733506003638,0.0051738856608863,0.0051827771334868,0.0051548541944872,0.0051643822512865,0.0051602861490537,0.0051557495184729,0.0051532198541895,0.005140920047209,0.0051122904437105,0.0051517432178949,0.0051206204540382
22044,19618,23277,1424,0.0055182580304798,0.0053235099045139,0.0053227756141321,0.0052940658998065,0.0052834010061639,0.0052677430824477,0.0052825050326782,0.0052709634413675,0.005261478584633,0.0052879952598617,0.0053083269589127,0.0052690433562647,0.0052524512654047,0.0052499269486101,0.0052528464528169,0.0052448790454081,0.0052648640853147,0.0052595759321274,0.0052891532729619,0.0052668135660286,0.0052412891452297,0.0052224232158388,0.0052789390759742,0.0052984488493018,0.0052938040735789,0.0053171537783685,0.0053087519227847,0.0052908662056819,0.0052941168422443,0.0053259159013814
27272,15789,23137,1425,0.0055644712551853,0.005357599464706,0.005315076677207,0.0052750163443224,0.0052630269529343,0.0052192285998606,0.0051989985608836,0.0052309205659971,0.0052046590793672,0.0052219226084246,0.0052093625121135,0.0052414898428787,0.0052288720011996,0.0052144166328652,0.0052395579998966,0.0052197594952131,0.0052096007610255,0.0052202331283958,0.0051891589161766,0.0052116275922345,0.0052325372831261,0.0052174090461483,0.0052128744009343,0.0052202442245086,0.0052125545780421,0.0052391423927549,0.0052815380891238,0.0052736099863011,0.0052927531198126,0.0052590279479048
19909,32853,11408,1426,0.0056596628751458,0.0053539853246131,0.0052813033943208,0.0052660773219277,0.005315176647756,0.0053254362347396,0.00522079340837,0.0052210628908605,0.0052298374405528,0.0052342311091421,0.0052118211903482,0.0052620222096083,0.0052672740891309,0.0052195909819649,0.0052791986836115,0.0052970554874179,0.0052965404177402,0.005231166419158,0.0052361245115974,0.0052410298945727,0.0052430079795127,0.0052596124534327,0.0052091642949119,0.0052232913252413,0.005214135684058,0.0052158967028027,0.005268122480538,0.0051945746157445,0.0052460930630857,0.0051796652204786
31101,20168,22818,1427,0.0054168516812671,0.0052498761538481,0.005209648755516,0.0052160770096277,0.0051834788929627,0.0051866694500366,0.0051962549133177,0.0051690056079783,0.0051803729769456,0.0051899728938478,0.0051941436303512,0.0051828697414305,0.0051963584504891,0.0052094760361836,0.005161171586524,0.0051823473283404,0.0051910822316557,0.0051771437945613,0.0051658907268886,0.0051833931732813,0.0051819295877581,0.0051480461259149,0.0051578993403563,0.0051786062510156,0.0051671698289158,0.0051205988342767,0.0051704827105508,0.0051524154139035,0.0051052330494647,0.005116570660354
5256,44710,33038,1428,0.0055374491672436,0.0054052702131967,0.0053962691278785,0.0053506150051821,0.0053230655579198,0.0053279280862541,0.0052898288919125,0.0052554598384619,0.0052501871040887,0.0052229352640857,0.0052265601253857,0.0052047937689027,0.0051925301417584,0.005213016876224,0.005211313373817,0.0052096377969654,0.0052277585252878,0.0052172422775895,0.005187906329464,0.0051892508529304,0.0052119800388972,0.0051955462494787,0.0051816906712619,0.005208667171956,0.0052087280305561,0.0052187758030017,0.0052128655854448,0.005214688816669,0.0052538837719503,0.0052461871646654
25175,43437,19945,1429,0.0053936527515508,0.0051794569593932,0.0051741022363635,0.0051884775746776,0.0051582502045007,0.0051629058183278,0.0051443702018381,0.0051462441216246,0.0051328324105353,0.0051381994757874,0.0051157484790714,0.005100274764225,0.0051266561607095,0.0051251347699203,0.0051306370225693,0.0051232852935944,0.0051398432198591,0.0051264183307017,0.0051128831171086,0.0051131557905969,0.0051114436213179,0.0051675209905818,0.005109420035848,0.0051233714114605,0.0051168934843758,0.0051441339136376,0.0051207504403681,0.0051958068305357,0.0051623078600339,0.0051236376063935
22550,42159,42256,1430,0.0053663026984375,0.0052721104993587,0.0052422346738326,0.0052279594109817,0.0052239318277826,0.0052028110474559,0.0052013528750172,0.0051962228750469,0.0052096673037047,0.0051872249605785,0.0051764498057323,0.0051760605170554,0.0051645199961006,0.0051752279808035,0.0051731079822499,0.0051761735398745,0.0051783861385318,0.00518451008483,0.0051916703466253,0.0051862458162994,0.0051892081571336,0.0052032173333214,0.0051777894046828,0.0052081947968516,0.0052206368910262,0.0052068207113764,0.0052382618220694,0.0051978707398608,0.0051669842842448,0.0051733860623086
4281,45299,30170,1431,0.0056320820605614,0.0054706373070076,0.005395785279442,0.0053831298877933,0.0053563870694333,0.0053287575343583,0.0053133274520283,0.0052962051245056,0.0052696287091316,0.0052662358792671,0.0052263971314563,0.005235311287045,0.0052256774923759,0.0052160349358139,0.005198629848564,0.0052020753087022,0.0052294009789683,0.0052027374851338,0.0051917103353695,0.0051863499895534,0.0051838454586302,0.0052055928583285,0.005220972091207,0.0051792969713191,0.005237801267762,0.0052163544958575,0.0052117949050256,0.0052405806826289,0.0052264417313496,0.0052166528908784
30899,17515,24638,1432,0.0055128758243874,0.0053271800859676,0.0052871526343862,0.0052541084833576,0.005242942129158,0.0052231800422124,0.0052438997557328,0.0052386426605226,0.0052352030298828,0.0052127058864012,0.0051700155583746,0.0051897926716422,0.0051989698814468,0.0052050600879099,0.0052353090486675,0.0051922289110319,0.0052058786675138,0.0052005478531138,0.0051850737956605,0.0052023631576728,0.0051930618850367,0.0052156320268069,0.0051909024936227,0.0051753193820683,0.0051436798057251,0.005143467579772,0.00518521913014,0.0051547624747766,0.0052179535444497,0.0052075405912286
39927,9260,16493,1433,0.0057193885955451,0.005455945591194,0.0053130522725735,0.0052696113161136,0.005268843693145,0.0052715560089623,0.0052652488255727,0.0052406954575941,0.0052687156868921,0.0052276483799797,0.0051805959224646,0.0052137068561229,0.0052163831936533,0.0051968260931963,0.0052367903165651,0.0052707311036778,0.0052301566003648,0.0051900281530222,0.0052310946243627,0.0051893049059104,0.005226881251452,0.005232194878387,0.0051983319191599,0.0051781525723307,0.0051882797054923,0.005210544530388,0.0051155695637956,0.0051387510708767,0.0051455507089462,0.0051001194083213
39140,46591,23324,1434,0.0053399589301821,0.0052233372546818,0.0051727210217525,0.0051594871925785,0.0051614665441531,0.0051737724182829,0.0051625889925246,0.0051532304857626,0.0051251994381629,0.0051592277382228,0.0051375797976945,0.0051429606707118,0.0051511689400411,0.0051127804331002,0.005113149666668,0.0051006750148029,0.0051014140385174,0.005123082537953,0.0051481432140265,0.0051471666451098,0.0051416134732635,0.0051704034071965,0.0051695732477458,0.0051146371425261,0.0051436094194787,0.0051177961711485,0.0050998953971764,0.0050827030644894,0.0051415681701241,0.0050736180553158
9498,29606,33426,1435,0.0057654116774351,0.0056179540974677,0.005583119019272,0.0055315248513014,0.0055110066509555,0.0054925651699406,0.0054634037529071,0.0054508559136328,0.0054265505436027,0.0054136538547282,0.0054057529416904,0.0053955118993702,0.0054063123450126,0.005400691003318,0.0053971118602671,0.005393369311333,0.0053537530834966,0.0053588318972961,0.0053690821786171,0.0053562985414967,0.0053735422728617,0.0053669667164624,0.0053602326692035,0.0053663989063748,0.0053677441946321,0.0053484963320106,0.0054062044710161,0.0053752150055478,0.005357898382111,0.0053426450367081
47129,31754,42809,1436,0.005356412413714,0.0052498801445848,0.0052107982612765,0.0052115676440223,0.0051858610341776,0.0051830723571886,0.0051780928473793,0.005200688778298,0.0051999953224273,0.0051817539793122,0.0051962937694568,0.0052021497305082,0.0051962804615417,0.0051910269742948,0.005202818808266,0.0052127679698078,0.0051881781585329,0.005185005729251,0.0052035921217748,0.0051875845501306,0.0051627649846724,0.005152498728163,0.0051472874189537,0.0051454118880031,0.0051417942669649,0.0051373165066608,0.0051593150390123,0.0051435319363046,0.0051568909674096,0.0051531254075613
18656,42794,29396,1437,0.00540057916482,0.0052833939438409,0.0052665759998199,0.0052640599115446,0.005222059218912,0.0052385196786029,0.0052388517099649,0.0052315433904254,0.0052386431137867,0.005228512187308,0.0052161781939134,0.0052219313370696,0.0051898419016185,0.0052221875257781,0.005213072309975,0.0051977751670439,0.0052048888090267,0.0051888366437242,0.005192301463085,0.0052006198010977,0.0052140650747945,0.0051909671785386,0.0052175298312583,0.0051785910723665,0.0051826241421927,0.0051842518570988,0.0051769005237846,0.0051727704070246,0.0051489936279168,0.0051211404001229
49896,36644,17043,1438,0.0055164990394154,0.0052961054698994,0.0052196168897385,0.005190522981575,0.0052167813352664,0.0051667023828865,0.0051658336933447,0.0051555991285822,0.0051471237828572,0.0051476105047243,0.0051358738363007,0.0051133477181507,0.0051629516838312,0.0051557367158504,0.0051257317999081,0.0051336108803444,0.0051726375482089,0.0051839028226626,0.0051618478541225,0.0051712413552419,0.0051825657506181,0.0051619923334268,0.0051834417775095,0.0052259558835349,0.005231895271067,0.0052565691099928,0.0052514854100233,0.005253357683964,0.0052156997133036,0.005154498628884
10685,39302,13982,1439,0.0055395680974411,0.0053130355742656,0.0052776650001958,0.0052500850880532,0.0052851220539566,0.0052435266529274,0.0052687973575879,0.0052655471105087,0.0052462109181184,0.0052306218140179,0.0052581031574096,0.0052410157562905,0.0052374699386092,0.0052777686328866,0.0052517712980188,0.0052163411504152,0.0052296373066479,0.0052251969456645,0.0052299178746864,0.0052207132578351,0.0051681938980329,0.005238654094534,0.0051658850061584,0.0052112294291286,0.0051936713600239,0.0051246724245016,0.005152392794314,0.0051708900056953,0.0051692855077488,0.0051647166626538
43524,6553,3925,1440,0.0061854967457289,0.0054491981945002,0.0052515420677392,0.0051398122922114,0.0050448884010559,0.0052264590267007,0.004971030634481,0.0049626551786209,0.0049600521563283,0.0050144134366576,0.0049741521829795,0.0050240272360507,0.0049794543120357,0.0050133931690554,0.0050102997293998,0.0050614447309324,0.0050033433236298,0.0050504963854785,0.0050667258564965,0.0049391740282517,0.0048852252767455,0.0051220583543551,0.0049698575083101,0.0050199231926089,0.0050049381748541,0.0049422177633529,0.0048373556191122,0.0051153230080539,0.0049919665127824,0.0050142511929363
49566,31230,9401,1441,0.0057546542734926,0.0053533456656247,0.0053367577049807,0.0053649259768116,0.0053308809075014,0.0053314609787104,0.0052876037224121,0.0052613272314591,0.005231749985628,0.0053012816825103,0.0052639389787829,0.0052872321998095,0.0052573813650924,0.0053269963456405,0.005234913047071,0.005226739924739,0.0052472024617675,0.0052759457143645,0.00521859663103,0.0051739555194911,0.005223440939337,0.0051750370176179,0.0052100779227032,0.0052817352098285,0.005159221755801,0.0051597509061862,0.0053564996074513,0.0052492871186923,0.00523114995537,0.005158907307812
30672,3282,19404,1442,0.0065168854502339,0.0059099457571263,0.0056968208277916,0.0055633238347496,0.0055167145904886,0.0054274240842738,0.0054191033310899,0.0053708616779037,0.0053825002666852,0.005373994663728,0.005373539813673,0.0053264421695326,0.0053530701580525,0.0053784971940689,0.0053927251026458,0.0053560429564426,0.0054072396133762,0.0053949132169079,0.0053833126651134,0.0053414560385682,0.0053397657378322,0.0052671298205856,0.00527453441454,0.0052525674641459,0.0052831546784049,0.0053000906148227,0.0054070841350711,0.0054002257486472,0.0053436166471869,0.0052090984987533
10998,1005,21756,1443,0.0080376165268086,0.0066440545159048,0.0060260983348432,0.0056591056318646,0.0054785456347325,0.0053101866537744,0.0052579269908066,0.0052485188791579,0.0052114845806586,0.0051522085140621,0.0051493558252308,0.0051224584916785,0.0050890943737143,0.0050899770789057,0.0051159404832832,0.0051036020912832,0.0050586300108104,0.0050245708426866,0.005064863631765,0.0050983033157738,0.005168597271971,0.0051429044706726,0.0051675747009788,0.0051202638766535,0.0050944092983643,0.0051494067322483,0.0050291782852601,0.0051844547173631,0.0053219163326635,0.0053239769803661
